id,orderId,userId,type,description,reportedAt,attachments,severity,status,resolvedAt,resolvedBy,issueRef
cb5437a8-58f7-4d8e-be7b-e623a9f780a6,COM-16044,USR-1012,CommandeErronée,J'ai reçu salade au lieu de salade.,3/31/2025 15:16,,faible,Résolu,4/1/2025 8:16,MOD-9,REF-753687
76ff1ca6-5e79-4bb0-b49f-5380467d1199,COM-91205,USR-2822,LivraisonRetard,"Livraison en retard de 3 heures, c'est gênant mais acceptable.",4/14/2025 15:16,,élevé,Escaladé,,,REF-810135
afd62a77-a9fa-4b1a-821c-786be50ae76b,COM-77293,USR-4820,ArticleManquant,"Il manque frites dans ma commande, très décevant.",2/8/2025 15:16,image_7342.jpg,élevé,Résolu,2/10/2025 10:16,MOD-10,REF-687878
514062ea-57f4-4b27-9f4b-4f658125ae8b,COM-42080,USR-9530,ProblèmePaiement,"Problème de paiement, remboursement requis immédiatement.",6/22/2025 15:16,,élevé,Escaladé,,,REF-263867
3ed4da73-d9bf-4a1a-8077-53f28eb53d69,COM-66711,USR-8552,ProblèmePaiement,"Problème de paiement, remboursement requis immédiatement.",5/5/2025 15:16,image_9829.jpg,élevé,Résolu,5/6/2025 18:16,MOD-19,REF-146533
3d33d317-dec7-4e9c-8412-6a03c12c6951,COM-52876,USR-7295,ArticleManquant,"Manque salade, service médiocre.",12/8/2024 15:16,,faible,Escaladé,,,REF-176719
ace55d14-b5d8-4698-8151-ed02eec7f647,COM-47099,USR-8815,NourritureEndommagée,"La commande était froid, très déçu.",6/13/2025 15:16,,faible,Ouvert,,,REF-341726
fc31b19a-ab68-46ad-81b2-7e2f04cf2ce4,COM-27405,USR-5014,MauvaiseQualité,"sandwich avait un goût moisi, expérience horrible.",7/6/2024 15:16,,élevé,Résolu,7/6/2024 16:16,MOD-19,REF-757738
4fe80a36-8475-4bca-886c-5c7b46a4b6cd,COM-38265,USR-9214,ProblèmePaiement,"Surfacturation de la commande, service client désastreux.",2/27/2025 15:16,image_5858.jpg,élevé,Escaladé,,,REF-443648
6d17f2f4-7e05-4bc9-9800-23f5407ea3e1,COM-62036,USR-8167,CommandeErronée,J'ai reçu sushi au lieu de frites.,7/14/2024 15:16,image_3763.jpg,faible,Ouvert,,,REF-668864
f690bd7c-4dc2-4107-9bdf-c2a630d010c9,COM-48186,USR-6340,LivraisonRetard,"La nourriture est arrivée avec 3 heures de retard, service décevant.",3/4/2025 15:16,image_9324.jpg,élevé,Ouvert,,,REF-910460
f600887d-4b0c-4627-b2d5-3bc2c6261b77,COM-32018,USR-6470,ServiceClient,"Petit souci avec le support, mais acceptable.",8/25/2024 15:16,,faible,Résolu,8/25/2024 19:16,MOD-3,REF-675561
c7137a94-9817-4781-a797-0aaed5c3b6e2,COM-64314,USR-1138,ServiceClient,"Le service client n'a pas résolu mon problème, frustrant.",4/13/2025 15:16,image_1381.jpg,élevé,Escaladé,,,REF-465065
1ce0ee16-6a5c-437d-b88a-1b1f14fc2a14,COM-43907,USR-6570,ServiceClient,"Mauvaise expérience avec le support, très décevant.",7/3/2024 15:16,,moyen,Ouvert,,,REF-341258
04d40de6-2155-452d-ac9e-b91d15f4e7d0,COM-27375,USR-2532,LivraisonRetard,"Retard de 90 minutes, c'est scandaleux et dérangeant !",9/28/2024 15:16,,moyen,Résolu,9/29/2024 18:16,MOD-8,REF-176643
75a78737-a74f-438d-bebe-73893eab6095,COM-92703,USR-5397,ServiceClient,"Service client injoignable, c'est insupportable !",4/3/2025 15:16,,élevé,Escaladé,,,REF-623138
b4e4f104-da72-47bc-abd8-efd1c00f958a,COM-96285,USR-5904,ArticleManquant,"pizza manquant, veuillez résoudre immédiatement.",5/30/2025 15:16,,moyen,Escaladé,,,REF-524374
b0653907-11ce-4757-8a10-49a94e4bc86b,COM-29358,USR-9996,ServiceClient,"Petit souci avec le support, mais acceptable.",6/25/2025 15:16,image_3254.jpg,moyen,Escaladé,,,REF-409795
72e43973-de70-4200-a5ea-f9eabd5f4154,COM-81851,USR-3981,MauvaiseQualité,"La nourriture était sans goût, pas à la hauteur.",7/24/2024 15:16,"image_2110.jpg,image_2130.jpg",faible,Ouvert,,,REF-537569
fb221da5-bdc9-4872-a8d2-c5b94feb9d48,COM-20692,USR-9165,ArticleManquant,"Commande incomplète, pâtes non livré.",1/9/2025 15:16,image_7915.jpg,faible,Ouvert,,,REF-186305
d267a963-3478-4d2c-abd4-4fbe81c0ccf5,COM-57035,USR-8966,ProblèmePaiement,"Problème mineur avec le paiement, veuillez vérifier.",10/31/2024 15:16,,moyen,Escaladé,,,REF-397769
cd303c2c-026e-474e-94f1-b8af0ba9a1b8,COM-73908,USR-2778,ProblèmePaiement,"Petite erreur de facturation, mais gênante.",5/28/2025 15:16,image_9535.jpg,élevé,Ouvert,,,REF-816369
14ad5071-5296-452e-ab38-a27bb6f06477,COM-39798,USR-9676,MauvaiseQualité,"Le goût de sandwich était un peu trempé, mais acceptable.",2/26/2025 15:16,,faible,Résolu,2/28/2025 1:16,MOD-4,REF-853619
2bd7529d-41b1-48d0-841b-37881bdadb76,COM-85998,USR-3395,LivraisonRetard,"La commande a été livrée avec 90 minutes de retard, la nourriture était froide.",2/4/2025 15:16,,moyen,Ouvert,,,REF-304114
20d1b568-cd6c-4eb0-a2b5-917d54f8c983,COM-93979,USR-5699,ArticleManquant,"Manque sandwich, service médiocre.",2/11/2025 15:16,,faible,Ouvert,,,REF-510780
09252264-9a75-4dc0-ab68-e73717b6bf15,COM-97258,USR-7264,LivraisonRetard,"La commande a été livrée avec 1 heure de retard, la nourriture était froide.",8/2/2024 15:16,,moyen,Escaladé,,,REF-489009
8a923e07-75b6-4f00-b2bb-83610ec2c843,COM-91591,USR-9071,ServiceClient,"Réponse lente du service client, qualité médiocre.",7/27/2024 15:16,,faible,Ouvert,,,REF-667392
90a71e29-df19-498b-b767-8df4abedb295,COM-70132,USR-9511,NourritureEndommagée,"Tout était écrasé, expérience catastrophique.",8/21/2024 15:16,,élevé,Escaladé,,,REF-221792
c7570528-31e3-4774-b63f-43e70cc7323c,COM-44652,USR-8264,MauvaiseQualité,"Très mauvaise qualité de frites, immangeable.",9/17/2024 15:16,,élevé,Escaladé,,,REF-253963
181da084-eaab-41d2-bb57-3187dc4c29eb,COM-47362,USR-3241,NourritureEndommagée,"pâtes était brûlé, qualité inacceptable.",12/6/2024 15:16,"image_6875.jpg,image_2405.jpg",élevé,Résolu,12/7/2024 1:16,MOD-18,REF-282826
39ddf111-cde7-4459-84ec-ae53ecda22a4,COM-67015,USR-5237,LivraisonRetard,"Petit retard de 2 heures, mais la nourriture était correcte.",9/25/2024 15:16,,élevé,Résolu,9/27/2024 4:16,MOD-4,REF-701357
16bb7d24-e2c3-42e8-a6d2-fb04f856adaf,COM-25934,USR-1379,ProblèmePaiement,"Petite erreur de facturation, mais gênante.",10/30/2024 15:16,,moyen,Résolu,10/31/2024 13:16,MOD-5,REF-145151
f89f0c13-ac1d-4f83-8343-a6e45af43644,COM-76685,USR-7272,CommandeErronée,"Commande erronée livrée, j'ai eu pizza et non pizza.",11/19/2024 15:16,image_5678.jpg,faible,Résolu,11/20/2024 8:16,MOD-19,REF-342282
24b1ad87-a234-4d9f-a240-9b6a9535dfe3,COM-62762,USR-8360,ServiceClient,"Service client correct, mais pourrait être plus rapide.",3/11/2025 15:16,"image_4276.jpg,image_2309.jpg",moyen,Résolu,3/13/2025 2:16,MOD-16,REF-661424
d0d12379-dd5f-4167-abb3-7f1e6486c653,COM-73725,USR-3375,NourritureEndommagée,"boisson était moisi, qualité inacceptable.",5/11/2025 15:16,,élevé,Résolu,5/13/2025 11:16,MOD-17,REF-872071
ed8a38a7-72c4-41e3-ab5a-381eb1cd88f2,COM-12745,USR-5575,CommandeErronée,"Commande erronée livrée, j'ai eu dessert et non burger.",3/20/2025 15:16,,faible,Résolu,3/21/2025 22:16,MOD-3,REF-185968
2ab49fb2-60e7-497d-960d-1336a74d9653,COM-26424,USR-8091,CommandeErronée,J'ai reçu sauce au lieu de sushi.,9/16/2024 15:16,image_8893.jpg,faible,Ouvert,,,REF-247342
cdeaa15b-a02b-4f8f-aad9-bb9648f426df,COM-25337,USR-7921,LivraisonRetard,"Retard de 3 heures, c'est scandaleux et dérangeant !",12/16/2024 15:16,image_1633.jpg,élevé,Escaladé,,,REF-121860
6473053c-07e0-4361-bf6a-95b5be7bc081,COM-59807,USR-9908,LivraisonRetard,"Petit retard de 1 heure, mais la nourriture était correcte.",1/7/2025 15:16,,moyen,Résolu,1/8/2025 10:16,MOD-4,REF-504870
87e57a7e-81e8-4bda-b765-5c1b8004e46d,COM-93995,USR-3897,ArticleManquant,"sauce manquant, veuillez résoudre immédiatement.",2/8/2025 15:16,image_3356.jpg,élevé,Escaladé,,,REF-444067
e3fea555-a4d1-42d9-b365-9bf4d8943faa,COM-46814,USR-3018,MauvaiseQualité,"sandwich avait un goût mal emballé, expérience horrible.",6/9/2025 15:16,,élevé,Escaladé,,,REF-265354
286c9d85-1c69-4a78-a5c1-f2a95f03273e,COM-80208,USR-4987,LivraisonRetard,"J'ai attendu 3 heures pour ma commande, très frustrant.",1/3/2025 15:16,,élevé,Résolu,1/3/2025 16:16,MOD-19,REF-809163
059342ab-2a4b-4351-8002-caa3f99b07e2,COM-75676,USR-4950,MauvaiseQualité,"pâtes avait un goût brûlé, expérience horrible.",11/2/2024 15:16,image_6497.jpg,élevé,Escaladé,,,REF-721513
088ae6fc-5413-4664-8ab9-cba3e16c2a15,COM-99598,USR-6412,ServiceClient,"Mauvaise expérience avec le support, très décevant.",1/24/2025 15:16,,moyen,Ouvert,,,REF-333788
2b0fc73e-a6b9-4d7b-a943-3aecee05919d,COM-24939,USR-3944,ServiceClient,"Service client injoignable, c'est insupportable !",2/14/2025 15:16,,élevé,Escaladé,,,REF-840224
3e16ac5e-1519-4733-9a9e-6ac408003096,COM-86739,USR-1687,ProblèmePaiement,"Petite erreur de facturation, mais gênante.",4/19/2025 15:16,image_6603.jpg,élevé,Ouvert,,,REF-333686
71cb61f9-9da2-45ad-97b0-78ed9769a7d5,COM-18417,USR-8801,ServiceClient,"Le service client n'a pas résolu mon problème, frustrant.",6/6/2025 15:16,image_3645.jpg,élevé,Ouvert,,,REF-667454
cadfc543-f912-4f8d-ab65-69cc1931feda,COM-74931,USR-4595,LivraisonRetard,"Petit retard de 3 heures, mais la nourriture était correcte.",7/25/2024 15:16,,élevé,Résolu,7/26/2024 1:16,MOD-1,REF-240764
323f123b-3e9a-4e0b-bad6-0cbfe4d1f49d,COM-73235,USR-1581,MauvaiseQualité,"Très mauvaise qualité de burger, immangeable.",4/15/2025 15:16,,élevé,Ouvert,,,REF-165512
dd8b4311-9303-4e0a-82df-ab2599bee55d,COM-12201,USR-1692,NourritureEndommagée,"Tout était trempé, expérience catastrophique.",9/9/2024 15:16,,élevé,Ouvert,,,REF-502291
a5af8423-f265-4869-ad6c-6e6def7d4e62,COM-34751,USR-7856,ProblèmePaiement,"Problème de paiement, remboursement requis immédiatement.",11/8/2024 15:16,,élevé,Escaladé,,,REF-910355
3142bfbf-b7b5-4b4a-b737-25fd61d254f9,COM-19900,USR-5358,ServiceClient,"Petit souci avec le support, mais acceptable.",9/18/2024 15:16,,faible,Résolu,9/20/2024 3:16,MOD-15,REF-234652
7f9efbb5-cdf1-4f59-adbc-9462d7a67ea6,COM-53936,USR-7657,MauvaiseQualité,"pizza était trempé, totalement dégoûtant !",1/1/2025 15:16,image_1459.jpg,élevé,Résolu,1/2/2025 4:16,MOD-19,REF-728228
97cba6b5-d9dd-47f5-b00f-bf0572ba3f69,COM-38488,USR-5514,CommandeErronée,"Commande incorrecte, mais le goût de frites était acceptable.",7/28/2024 15:16,,faible,Escaladé,,,REF-910261
d38c11a6-75ad-40b4-9e3e-04155d2600e3,COM-20583,USR-4363,MauvaiseQualité,"sushi était moisi, totalement dégoûtant !",11/27/2024 15:16,image_2807.jpg,élevé,Ouvert,,,REF-582418
57af5ecd-d011-4533-b3c4-4d15688e8295,COM-61276,USR-9721,ArticleManquant,"Je n'ai pas reçu salade, besoin d'un remboursement.",10/21/2024 15:16,,faible,Résolu,10/22/2024 22:16,MOD-15,REF-329793
6e2ff80a-b225-4314-bff1-d06d5b867ff2,COM-16785,USR-1132,CommandeErronée,"Petite erreur, j'ai reçu pizza au lieu de dessert.",11/4/2024 15:16,,faible,Escaladé,,,REF-981972
ffc5105d-8dd7-4c95-98aa-1bf2646af243,COM-81647,USR-2120,ArticleManquant,"Petit souci, il manquait dessert dans la commande.",11/25/2024 15:16,,faible,Escaladé,,,REF-437610
4940c6a5-2b9e-400a-84a6-9b23788a7f10,COM-77054,USR-2559,CommandeErronée,"J'ai commandé frites, mais j'ai reçu salade.",11/27/2024 15:16,"image_7180.jpg,image_1321.jpg",moyen,Escaladé,,,REF-685114
e4eb4d91-002c-47e7-87f3-d40e0fe41926,COM-36678,USR-2482,ArticleManquant,"dessert manquant, veuillez résoudre immédiatement.",9/2/2024 15:16,"image_2849.jpg,image_5913.jpg",élevé,Ouvert,,,REF-178406
3e941f08-c809-4f57-8e5f-eeaf15f188ae,COM-77775,USR-2396,LivraisonRetard,"La commande a été livrée avec 3 heures de retard, la nourriture était froide.",10/1/2024 15:16,image_5136.jpg,élevé,Résolu,10/2/2024 6:16,MOD-15,REF-307075
361792a9-2a19-4278-9b54-91df62d4a13e,COM-57528,USR-5506,CommandeErronée,"Petite erreur, j'ai reçu sushi au lieu de sauce.",7/24/2024 15:16,image_6310.jpg,faible,Résolu,7/24/2024 23:16,MOD-2,REF-765174
61ae1963-94b6-4cd1-baca-297ba339f240,COM-61005,USR-1902,LivraisonRetard,"J'ai attendu 30 minutes pour ma commande, très frustrant.",7/19/2024 15:16,image_2407.jpg,élevé,Escaladé,,,REF-251600
f9570fe7-4273-4798-9a80-92df8c74d922,COM-64221,USR-8144,MauvaiseQualité,"La nourriture était écrasé, pas à la hauteur.",9/27/2024 15:16,image_5695.jpg,faible,Ouvert,,,REF-844747
ad4e257f-ea50-4a14-b7cf-8843acc27e08,COM-74466,USR-5486,ProblèmePaiement,"Problème mineur avec le paiement, veuillez vérifier.",6/24/2025 15:16,,moyen,Escaladé,,,REF-295133
b252297b-6343-4cc8-8ff8-b323ff9748bf,COM-98030,USR-3851,CommandeErronée,"Commande incorrecte, mais le goût de burger était acceptable.",1/20/2025 15:16,,faible,Résolu,1/21/2025 23:16,MOD-14,REF-193147
c27d6830-1a29-4b6b-bcd0-3a76f38a8503,COM-64383,USR-5093,LivraisonRetard,"Retard de 3 heures, c'est scandaleux et dérangeant !",3/25/2025 15:16,image_4913.jpg,élevé,Résolu,3/25/2025 23:16,MOD-4,REF-603306
3f2ff12a-b52c-44b1-81da-8ffd445bcbfa,COM-88912,USR-3300,CommandeErronée,"J'ai commandé salade, mais j'ai reçu sandwich.",11/5/2024 15:16,"image_6085.jpg,image_2847.jpg",faible,Ouvert,,,REF-900777
eed1bda5-e5cc-4298-b1e9-a2b9a566d678,COM-62088,USR-9587,ArticleManquant,Pourriez-vous vérifier pourquoi boisson n'était pas inclus ?,7/5/2024 15:16,,faible,Résolu,7/6/2024 0:16,MOD-1,REF-751149
58df2a81-de51-4aa3-9626-ace767266f19,COM-82344,USR-6708,CommandeErronée,"Mauvais article livré, pizza à la place de pizza.",8/5/2024 15:16,,faible,Ouvert,,,REF-857434
959f128a-9833-4000-964e-33442106921f,COM-19035,USR-6881,ProblèmePaiement,"Erreur de facturation pour burger, très frustrant.",9/12/2024 15:16,image_8955.jpg,élevé,Escaladé,,,REF-827535
9209387b-2d0c-4168-bf32-794094333628,COM-73453,USR-1521,ProblèmePaiement,"Petite erreur de facturation, mais gênante.",11/22/2024 15:16,,moyen,Ouvert,,,REF-840838
e4ee929e-5ef6-481c-96fe-d204d4dd37c5,COM-15726,USR-3100,NourritureEndommagée,"La nourriture était trempé, totalement immangeable.",3/15/2025 15:16,,élevé,Résolu,3/16/2025 14:16,MOD-16,REF-706269
6146caf5-9a8b-4749-8601-ecd52c4cd5b5,COM-98155,USR-3089,LivraisonRetard,"Petit retard de 1 heure, mais la nourriture était correcte.",2/5/2025 15:16,,moyen,Escaladé,,,REF-197541
849bde3b-f922-4527-89db-19a9414cee62,COM-52005,USR-2259,NourritureEndommagée,"sandwich livré froid, c'est scandaleux et dangereux !",3/10/2025 15:16,"image_9617.jpg,image_5642.jpg",élevé,Résolu,3/11/2025 11:16,MOD-3,REF-271217
749b4b9f-3f7b-4a62-86e8-02fe0f642285,COM-63988,USR-3060,ServiceClient,"Réponse lente du service client, qualité médiocre.",8/8/2024 15:16,,faible,Escaladé,,,REF-926563
fbd2e0cf-f711-4155-b377-57b98747d184,COM-34204,USR-5639,NourritureEndommagée,"Commande endommagée, boisson était légèrement brûlé.",4/9/2025 15:16,,faible,Résolu,4/10/2025 23:16,MOD-3,REF-646607
ff204f31-afe8-4c9c-a707-87bb535ede4b,COM-87099,USR-6635,CommandeErronée,J'ai reçu frites au lieu de frites.,2/18/2025 15:16,,faible,Résolu,2/19/2025 2:16,MOD-19,REF-184435
585303e2-c0bc-4eec-a010-05f0cc5eb91c,COM-61962,USR-3036,MauvaiseQualité,"Très mauvaise qualité de sandwich, immangeable.",9/1/2024 15:16,image_3814.jpg,élevé,Résolu,9/2/2024 13:16,MOD-17,REF-521143
412f5511-3ad4-4a3e-bbfd-39ff1e78e209,COM-82863,USR-4681,NourritureEndommagée,"Tout était mal emballé, expérience catastrophique.",4/21/2025 15:16,image_5256.jpg,élevé,Résolu,4/22/2025 5:16,MOD-7,REF-714543
bf26445d-b2e5-437c-b384-05eba979b720,COM-80334,USR-9767,ServiceClient,"Petit souci avec le support, mais acceptable.",9/16/2024 15:16,,faible,Ouvert,,,REF-550707
58071ee7-8319-4b5a-99ba-9e362f251e0c,COM-34135,USR-5221,ServiceClient,"Service client injoignable, c'est insupportable !",12/26/2024 15:16,"image_1554.jpg,image_7378.jpg",élevé,Ouvert,,,REF-634915
72f26a68-ed44-4db4-8cef-6a927a23124e,COM-37165,USR-5992,ServiceClient,"Réponse lente du service client, qualité médiocre.",12/25/2024 15:16,image_3020.jpg,moyen,Résolu,12/26/2024 11:16,MOD-10,REF-828726
3c097e12-5ea1-4a39-ac1b-9f77f97214fa,COM-37418,USR-2205,LivraisonRetard,"La nourriture est arrivée avec 90 minutes de retard, service décevant.",2/2/2025 15:16,,moyen,Résolu,2/3/2025 10:16,MOD-10,REF-933238
1b44a0b6-db7a-4e6c-a96e-96b86ac11647,COM-29972,USR-7144,MauvaiseQualité,"frites était mal emballé, je ne commanderai plus.",11/8/2024 15:16,"image_4036.jpg,image_7316.jpg",faible,Ouvert,,,REF-393059
a9600356-b6c8-4991-aa1c-ccad9083c731,COM-26809,USR-6367,ArticleManquant,"Commande incomplète, burger non livré.",3/15/2025 15:16,image_4429.jpg,faible,Escaladé,,,REF-431917
bfd95685-a923-47f9-83a0-bb37b3032a20,COM-59731,USR-1021,ArticleManquant,"Petit souci, il manquait sandwich dans la commande.",1/13/2025 15:16,,faible,Ouvert,,,REF-480613
0e254983-c3f8-46a7-9de2-abff843edc48,COM-74258,USR-6946,NourritureEndommagée,"Commande endommagée, pizza était légèrement gâté.",2/23/2025 15:16,,élevé,Résolu,2/24/2025 6:16,MOD-12,REF-336541
fffda1f0-2509-4750-8342-d64a1ceb102d,COM-89491,USR-1838,CommandeErronée,J'ai reçu dessert au lieu de burger.,1/1/2025 15:16,image_5722.jpg,faible,Escaladé,,,REF-281515
89022610-f3c1-47b8-8057-33ca2bcc1183,COM-54969,USR-7491,CommandeErronée,"Commande erronée livrée, j'ai eu sauce et non salade.",7/9/2024 15:16,,faible,Ouvert,,,REF-925945
e5499532-74b6-410a-9234-6814cf7003c4,COM-84160,USR-1629,LivraisonRetard,"La commande a été livrée avec 30 minutes de retard, la nourriture était froide.",5/31/2025 15:16,,faible,Ouvert,,,REF-805527
5c1ba262-a09d-4cb8-b8ee-e739fcfbf20e,COM-89596,USR-2288,CommandeErronée,"Mauvais article livré, pizza à la place de salade.",8/18/2024 15:16,image_4983.jpg,faible,Ouvert,,,REF-945456
fa7dd4aa-2dbd-41bd-b5a3-38fd4f950ee0,COM-73521,USR-6154,ArticleManquant,"Petit souci, il manquait dessert dans la commande.",6/25/2025 15:16,,faible,Résolu,6/26/2025 16:16,MOD-3,REF-683102
ca568c46-fdd9-4677-9ec6-aaf6890d0516,COM-74549,USR-2892,LivraisonRetard,"Livraison retardée de 90 minutes, totalement inacceptable !",1/1/2025 15:16,,moyen,Résolu,1/2/2025 18:16,MOD-19,REF-199656
9529e45c-ac64-4ac7-92fb-a00d8dec63d1,COM-18150,USR-8569,CommandeErronée,"Livré pâtes, mais je voulais pâtes, c'est inacceptable.",6/15/2025 15:16,,faible,Escaladé,,,REF-889468
09cc03dc-6386-4985-a19a-ffe5c47d5ee2,COM-47228,USR-6853,ServiceClient,"Réponse lente du service client, qualité médiocre.",11/3/2024 15:16,image_1456.jpg,moyen,Ouvert,,,REF-662822
c3f2a6d1-6eb3-4482-ad36-88462af0a55f,COM-24609,USR-1317,CommandeErronée,"Commande erronée livrée, j'ai eu dessert et non pâtes.",11/27/2024 15:16,image_5099.jpg,faible,Escaladé,,,REF-185657
8bde7a13-e059-409a-9dd6-14ee8dcd1f5f,COM-42791,USR-3647,ArticleManquant,"frites manquant, veuillez résoudre immédiatement.",2/13/2025 15:16,"image_9228.jpg,image_8296.jpg",élevé,Ouvert,,,REF-417922
4040d7a2-4f25-42ea-9973-b905948d746e,COM-19803,USR-4788,NourritureEndommagée,"sushi était un peu trempé, mais mangeable.",11/8/2024 15:16,,faible,Résolu,11/9/2024 11:16,MOD-17,REF-430198
e3a13d9d-daf3-4020-8bec-97fb8aba5287,COM-34975,USR-3953,NourritureEndommagée,"La nourriture était froid, totalement immangeable.",5/3/2025 15:16,,élevé,Résolu,5/3/2025 17:16,MOD-19,REF-391476
d7fdb1ad-7c9c-42d6-8c82-1a3358ea8fb1,COM-56665,USR-7027,LivraisonRetard,"Retard de 30 minutes, c'est scandaleux et dérangeant !",5/26/2025 15:16,image_6178.jpg,élevé,Résolu,5/27/2025 17:16,MOD-19,REF-502753
0ee1f7f0-a3cd-4af2-afbe-d88775b4b3bc,COM-13061,USR-9906,NourritureEndommagée,"Tout était moisi, expérience catastrophique.",10/31/2024 15:16,,élevé,Ouvert,,,REF-571968
6a44c7b1-0b56-4ca7-9537-2302a4feab80,COM-80083,USR-7366,MauvaiseQualité,"sauce était froid, totalement dégoûtant !",7/5/2024 15:16,image_1920.jpg,élevé,Ouvert,,,REF-827469
864711b9-4315-43fd-893c-0de51b9f698c,COM-64715,USR-6479,CommandeErronée,J'ai reçu pizza au lieu de salade.,3/21/2025 15:16,,faible,Résolu,3/22/2025 0:16,MOD-16,REF-106625
2cb93141-6ade-490f-bf0e-906f4d6c6d04,COM-53543,USR-7788,ArticleManquant,"Pas de dessert, c'est inacceptable et frustrant !",5/5/2025 15:16,,moyen,Ouvert,,,REF-621276
746e0682-187e-4d11-97ff-2136a27e62f5,COM-78777,USR-8817,LivraisonRetard,"Livraison retardée de 90 minutes, totalement inacceptable !",6/23/2025 15:16,,moyen,Ouvert,,,REF-178581
fdfc274f-f534-42ed-82f1-437857a71b44,COM-64355,USR-9138,CommandeErronée,"Petite erreur, j'ai reçu boisson au lieu de sauce.",10/8/2024 15:16,image_4927.jpg,faible,Ouvert,,,REF-195798
dd779a56-5864-4d48-a4fd-a758a72def0c,COM-34025,USR-9300,NourritureEndommagée,"Tout était brûlé, expérience catastrophique.",7/10/2024 15:16,image_5362.jpg,élevé,Ouvert,,,REF-584424
704f9a38-6b81-4720-9ab1-bc23b6380da4,COM-36524,USR-2508,MauvaiseQualité,"Qualité médiocre de sauce, très frustrant.",6/2/2025 15:16,,moyen,Escaladé,,,REF-940737
8232476d-1786-48ee-bc2a-602cdf03319c,COM-67762,USR-4667,CommandeErronée,"Commande incorrecte, mais le goût de sauce était acceptable.",8/11/2024 15:16,image_7550.jpg,moyen,Ouvert,,,REF-783197
2346b54a-8be9-47cf-9d17-e011f5a4e4ca,COM-77897,USR-8018,CommandeErronée,"Livré dessert, mais je voulais sauce, c'est inacceptable.",6/28/2025 15:16,,faible,Ouvert,,,REF-308428
a267e401-4f89-4171-8ae3-51ec80b67274,COM-97067,USR-6254,ServiceClient,"Service client injoignable, c'est insupportable !",3/2/2025 15:16,,élevé,Ouvert,,,REF-171606
c753c466-e45c-466a-9d81-5dd164ad161e,COM-48292,USR-6011,LivraisonRetard,"J'ai attendu 2 heures pour ma commande, très frustrant.",3/21/2025 15:16,image_5765.jpg,élevé,Escaladé,,,REF-811358
16b43fd1-aae1-4f70-94a8-2db80a96b819,COM-77449,USR-2632,ArticleManquant,Pourriez-vous vérifier pourquoi pizza n'était pas inclus ?,11/3/2024 15:16,,faible,Résolu,11/4/2024 15:16,MOD-16,REF-724236
3e6b00a3-efa9-47e0-b116-61c954c44546,COM-83305,USR-9710,NourritureEndommagée,"pizza est arrivé brûlé, besoin d'un remplacement.",12/28/2024 15:16,image_5368.jpg,faible,Ouvert,,,REF-623616
21e1b77a-d02c-4008-b4d1-c81100bb74b9,COM-55680,USR-6529,CommandeErronée,"Commande erronée livrée, j'ai eu sandwich et non pâtes.",2/5/2025 15:16,,faible,Résolu,2/5/2025 23:16,MOD-19,REF-775683
c51a2c83-3707-4dab-aea6-12f1d3d4cc97,COM-69816,USR-8598,ArticleManquant,Pourriez-vous vérifier pourquoi boisson n'était pas inclus ?,10/22/2024 15:16,image_9532.jpg,faible,Escaladé,,,REF-933372
7a6c5938-9d9b-445e-b1de-85128f8e33d3,COM-40987,USR-4878,NourritureEndommagée,"burger était un peu sans goût, mais mangeable.",8/31/2024 15:16,"image_6944.jpg,image_7134.jpg",faible,Escaladé,,,REF-252446
196eb673-8693-45a6-914d-923804342c60,COM-13881,USR-4683,NourritureEndommagée,"frites était gâté, qualité inacceptable.",5/29/2025 15:16,image_9613.jpg,élevé,Ouvert,,,REF-659839
3d3d5171-9426-44e9-9008-50c164e617fa,COM-16218,USR-1087,ArticleManquant,Pourriez-vous vérifier pourquoi sauce n'était pas inclus ?,7/31/2024 15:16,,faible,Résolu,8/1/2024 0:16,MOD-11,REF-463795
f6ad25c9-08c1-4497-9b35-21f32909ac68,COM-88524,USR-8698,CommandeErronée,"Mauvais article livré, frites à la place de dessert.",10/20/2024 15:16,,faible,Ouvert,,,REF-480645
88da91c2-5e8b-484e-989b-21fab5523b7d,COM-90615,USR-4743,ArticleManquant,"Il manque burger dans ma commande, très décevant.",3/21/2025 15:16,,moyen,Ouvert,,,REF-486857
f772274c-009b-4223-b626-f8e2714c4e12,COM-38380,USR-5384,ArticleManquant,"Je n'ai pas reçu sushi, besoin d'un remboursement.",8/12/2024 15:16,image_4542.jpg,faible,Ouvert,,,REF-367356
cfa7c4cf-107c-4353-8e88-42f4b619c56b,COM-76785,USR-4235,ProblèmePaiement,"Problème de paiement, remboursement requis immédiatement.",6/21/2025 15:16,image_3243.jpg,élevé,Escaladé,,,REF-916331
32a542e6-f727-4d43-b866-1e667f7b4675,COM-75217,USR-3413,ServiceClient,"Petit souci avec le support, mais acceptable.",1/10/2025 15:16,,faible,Ouvert,,,REF-713513
21b9a2fa-c70b-43fc-8f21-be60189e80d5,COM-89984,USR-9403,CommandeErronée,J'ai reçu pâtes au lieu de boisson.,1/21/2025 15:16,image_5828.jpg,faible,Escaladé,,,REF-171345
52a8d41b-ceea-4cf9-80c7-203f306d18a9,COM-91702,USR-9043,MauvaiseQualité,"La nourriture était sans goût, pas à la hauteur.",6/13/2025 15:16,,faible,Résolu,6/14/2025 9:16,MOD-6,REF-248048
