id,orderId,userId,type,description,reportedAt,attachments,severity,status,resolvedAt,resolvedBy,issueRef
26c2b6d7-8da1-46b3-afb2-e78d3935376b,COM-55477,USR-3516,CommandeErronée,"Petite confusion, j'ai eu sushi au lieu de pain.",2024-12-06 15:03:07,,faible,Escaladé,,,REF-818580
41d8f41c-686a-4319-9a32-d0f01b4a5cd4,COM-58040,USR-5162,RetardRemboursement,"Remboursement non traité, c'est scandaleux !",2024-09-08 15:03:07,image_1586.jpg,élevé,Résolu,2024-09-09 08:03:07,MOD-50,REF-137131
2687a21b-377b-4e24-a77b-b6b9d4efac2c,COM-65028,USR-6931,HygieneProblème,"soupe contenait écrasé, danger sanitaire grave.",2025-01-12 15:03:07,,moyen,Résolu,2025-01-13 07:03:07,MOD-36,REF-915843
e49acb21-7c55-4dd8-98a7-7cb79df4f151,COM-96578,USR-9058,EmballageDéfectueux,"Emballage de boisson un peu contaminé, qualité moyenne.",2024-07-22 15:03:07,,faible,Escaladé,,,REF-741568
80dbbcfc-cf30-4a4e-bdda-884e21b3a243,COM-97397,USR-7744,MauvaiseQualité,"nuggets était fade, qualité bien en dessous des attentes.",2025-05-10 15:03:07,,faible,Escaladé,,,REF-535460
d316d8b1-71de-4203-bf7d-980f4076e9e1,COM-46956,USR-9149,NourritureEndommagée,"Commande livrée mal emballé, qualité inacceptable.",2024-07-09 15:03:07,,moyen,Résolu,2024-07-09 21:03:07,MOD-15,REF-419941
a81ad228-8f99-4422-8aa7-ab941a04187d,COM-45332,USR-2600,ServiceClient,"Service client moyen, réponse utile mais tardive.",2024-08-04 15:03:07,,faible,Ouvert,,,REF-689612
774ee776-ee4d-4a48-9510-dcc768a17dd4,COM-25817,USR-9821,ProblèmePaiement,"Léger souci de facturation, mais résolu rapidement.",2025-05-08 15:03:07,,faible,Résolu,2025-05-08 19:03:07,MOD-43,REF-644934
49934bed-a9a2-4c38-b533-4d1934503e0b,COM-14822,USR-5072,HygieneProblème,"nuggets semblait trempé, qualité douteuse.",2024-08-28 15:03:07,,faible,Résolu,2024-08-29 12:03:07,MOD-32,REF-171034
46480e21-44a2-4a61-9c31-974265abe534,COM-24389,USR-3921,NourritureEndommagée,"La nourriture était renversé, totalement immangeable.",2025-05-04 15:03:07,image_1898.jpg,élevé,Résolu,2025-05-05 10:03:07,MOD-42,REF-666004
b7ead892-0a09-4d8b-872e-e56e93097395,COM-12624,USR-4933,ServiceClient,"Support client correct, mais pourrait être plus efficace.",2025-03-01 15:03:07,,faible,Résolu,2025-03-03 14:03:07,MOD-1,REF-436645
b712e268-068a-4124-b1c7-6bd6e87c118b,COM-66679,USR-1093,LivraisonRetard,"Livraison en retard de 90 minutes, qualité du service médiocre.",2025-03-29 15:03:07,image_7380.jpg,élevé,Résolu,2025-03-30 08:03:07,MOD-3,REF-304779
d2904300-abf3-4dbd-89ef-2a430ab588b9,COM-83310,USR-4339,ProblèmePaiement,"Erreur mineure sur le paiement, pas un gros problème.",2025-05-30 15:03:07,,moyen,Ouvert,,,REF-235268
c856bfdd-6ca8-4e1d-a5af-a9a6a3b46b67,COM-67976,USR-5533,LivraisonRetard,"Commande arrivée après 90 minutes, c'est scandaleux et perturbant !",2024-11-28 15:03:07,,moyen,Résolu,2024-11-29 06:03:07,MOD-47,REF-868500
c970f4cd-8ad1-4e32-baf4-1e1fc7c579b0,COM-73459,USR-5471,CommandeErronée,"J'avais commandé sushi, mais reçu frites, inacceptable !",2024-10-22 15:03:07,image_4190.jpg,moyen,Escaladé,,,REF-364503
24afa10b-42fa-4d03-b45c-803e517e509a,COM-72196,USR-3603,RetardRemboursement,"Remboursement en retard, service client inacceptable !",2024-10-14 15:03:07,image_5717.jpg,élevé,Résolu,2024-10-16 05:03:07,MOD-11,REF-241354
75a1bf86-f0dd-4e0d-95fb-cb1352d628ff,COM-34331,USR-1958,HygieneProblème,"glace semblait sans goût, qualité douteuse.",2025-06-07 15:03:07,image_9158.jpg,faible,Escaladé,,,REF-243568
0cf711b5-da04-40d8-ae58-c56e0a2882fe,COM-12730,USR-5038,AllergèneNonSignale,"Allergène non signalé dans nuggets, à vérifier.",2025-05-01 15:03:07,image_9780.jpg,élevé,Ouvert,,,REF-619583
421f1f37-8201-41d1-bae1-ca99bec453d5,COM-90920,USR-8188,RetardRemboursement,"Attente de remboursement pour salade, très frustrant.",2025-07-02 15:03:07,image_7266.jpg,élevé,Escaladé,,,REF-623848
b2d8a990-294d-4f6b-9575-c39110562732,COM-66604,USR-2902,ServiceClient,"Service client a répondu, mais avec du retard.",2025-03-13 15:03:07,,faible,Escaladé,,,REF-562669
771f9294-0838-4f43-9111-d5b1e3843a34,COM-28549,USR-8096,ArticleManquant,Veuillez vérifier pourquoi wrap n'a pas été livré.,2025-03-08 15:03:07,image_7561.jpg,faible,Ouvert,,,REF-940067
cd0e16b9-1fcb-4345-850c-956bb3e990e8,COM-61819,USR-3501,NourritureEndommagée,"wrap légèrement moisi, mais encore comestible.",2025-05-08 15:03:07,"image_5042.jpg,image_5652.jpg",élevé,Ouvert,,,REF-850070
cd33c93d-9fef-45f7-8da2-3aab94513968,COM-20970,USR-4320,NourritureEndommagée,"tacos était périmé, expérience mitigée.",2024-08-24 15:03:07,image_1189.jpg,élevé,Escaladé,,,REF-627509
c1224d60-0299-4601-9592-9cb046bb8869,COM-17637,USR-5372,RetardRemboursement,"Délai de remboursement pour glace prolongé, à améliorer.",2024-10-31 15:03:07,,faible,Résolu,2024-11-01 22:03:07,MOD-5,REF-444492
0dead000-874e-49ff-a3e6-5cc6df57fef3,COM-18372,USR-3011,RetardRemboursement,"Remboursement non traité, c'est scandaleux !",2024-12-24 15:03:07,,moyen,Escaladé,,,REF-129879
ed4fc6d8-fa7d-41fd-aecb-798f87c38787,COM-50718,USR-4351,LivraisonRetard,"Retard de 45 minutes, service totalement inacceptable !",2024-12-07 15:03:07,image_5247.jpg,moyen,Ouvert,,,REF-121286
e7fb0786-9e86-4b5a-826c-71c9c903ff61,COM-39397,USR-7523,NourritureEndommagée,"tacos est arrivé surcuit, besoin d'un remplacement urgent.",2024-12-18 15:03:07,,moyen,Résolu,2024-12-20 12:03:07,MOD-7,REF-792126
df3140b2-e4ac-46ab-ab81-88bc27c298cd,COM-28943,USR-9044,HygieneProblème,"Hygiène de burger légèrement compromise, mais acceptable.",2024-08-25 15:03:07,image_5082.jpg,moyen,Ouvert,,,REF-639437
b7015a35-55c4-435c-a6c1-4d2c09b5f2df,COM-15242,USR-1283,CommandeIncomplète,"Commande incomplète, manque boisson, très décevant.",2025-05-23 15:03:07,image_2576.jpg,moyen,Escaladé,,,REF-972108
5cff8a20-8762-4e9f-ac8b-6f3e2c308559,COM-20100,USR-1013,AllergèneNonSignale,"Etiquetage incomplet pour boisson, expérience mitigée.",2024-08-08 15:03:07,,faible,Escaladé,,,REF-942325
f400a10e-52d6-40af-a045-d5b502153c73,COM-96665,USR-5589,MauvaiseQualité,"Qualité horrible de burger, totalement immangeable.",2025-07-01 15:03:07,,moyen,Ouvert,,,REF-340957
f07fa4d7-b773-420f-8a1e-bc1d006d4811,COM-22621,USR-9958,HygieneProblème,"Petite anomalie d'hygiène dans sushi, à vérifier.",2024-10-21 15:03:07,image_7372.jpg,faible,Escaladé,,,REF-373787
24ef0f46-9dbc-4f4b-9a0b-878b2bbac965,COM-26359,USR-9193,HygieneProblème,"pizza contenait périmé, danger sanitaire grave.",2025-02-21 15:03:07,,moyen,Escaladé,,,REF-480570
b3580954-f9a9-41b7-844d-b8fce2ac8984,COM-18788,USR-1470,CommandeErronée,"soupe livré par erreur, mais le goût était correct.",2024-07-07 15:03:07,image_4357.jpg,moyen,Escaladé,,,REF-278761
11133f5f-9577-4673-bb9a-d4fedfdef36d,COM-46848,USR-2645,MauvaiseQualité,"Qualité horrible de soupe, totalement immangeable.",2025-02-03 15:03:07,,élevé,Escaladé,,,REF-256493
077d3dac-41d2-4d5e-b749-562359a4b204,COM-15031,USR-8463,NourritureEndommagée,"pâtes était surcuit, expérience désastreuse.",2024-07-14 15:03:07,,faible,Résolu,2024-07-16 02:03:07,MOD-12,REF-781465
259e44d2-9aad-4dc8-b4ad-7e181e0208cc,COM-58043,USR-2001,AllergèneNonSignale,"Allergène non signalé dans glace, danger pour la santé !",2025-04-22 15:03:07,,élevé,Résolu,2025-04-23 06:03:07,MOD-24,REF-609586
6d8b3fce-8572-447f-9478-b51030e8ce1e,COM-38399,USR-9190,ProblèmePaiement,"Problème de facturation, très frustrant et gênant.",2024-10-20 15:03:07,image_5224.jpg,moyen,Résolu,2024-10-22 03:03:07,MOD-42,REF-734268
a9f90bb0-db5a-4007-9164-715e7e82a3ea,COM-33997,USR-6958,HygieneProblème,"Problème d'hygiène avec soupe, investigation urgente requise.",2024-09-25 15:03:07,image_4216.jpg,élevé,Escaladé,,,REF-449358
bfec0886-0b78-4baa-ad78-d07cd76a35a9,COM-52734,USR-9266,EmballageDéfectueux,"riz livré dans un emballage contaminé, expérience mitigée.",2025-06-15 15:03:07,image_9937.jpg,moyen,Résolu,2025-06-16 22:03:07,MOD-28,REF-617432
9b00ebb1-8330-4904-81e6-569c41358367,COM-97538,USR-5899,EmballageDéfectueux,"Emballage de sandwich un peu renversé, qualité moyenne.",2024-12-29 15:03:07,,faible,Résolu,2024-12-30 02:03:07,MOD-25,REF-978963
5c248149-6996-41e6-ba09-83954df5e864,COM-47249,USR-3047,ProblèmePaiement,"Erreur mineure sur le paiement, pas un gros problème.",2024-07-23 15:03:07,image_5255.jpg,élevé,Résolu,2024-07-25 14:03:07,MOD-17,REF-107231
f2d8a940-e3ec-462c-9874-b87fe56ed8ca,COM-23360,USR-2411,EmballageDéfectueux,"Emballage de tacos mal conçu, mais contenu intact.",2025-06-24 15:03:07,image_5476.jpg,faible,Résolu,2025-06-26 03:03:07,MOD-11,REF-471171
eb950ec3-54a0-49b0-93e5-5ad43310fe0f,COM-72774,USR-3363,ArticleManquant,"Absence de frites, remboursement requis immédiatement !",2024-07-28 15:03:07,image_4720.jpg,moyen,Ouvert,,,REF-411997
6547049e-f8fb-4313-ae68-4a7575c8542c,COM-67579,USR-4207,NourritureEndommagée,"Commande un peu déchiré, qualité à améliorer.",2025-05-21 15:03:07,,faible,Ouvert,,,REF-985714
6276a9d4-3429-4ae8-833b-310466f59707,COM-66251,USR-1556,LivraisonRetard,"Retard de 1 heure, service totalement inacceptable !",2025-04-01 15:03:07,,moyen,Escaladé,,,REF-424657
8b2205c1-6fd8-4478-b592-7e4e4102b5b2,COM-52596,USR-5667,RetardRemboursement,"Délai de remboursement pour pâtes prolongé, à améliorer.",2025-06-18 15:03:07,,faible,Escaladé,,,REF-204984
00d2eb61-2f7d-479f-bcfd-91abe89ccf2d,COM-51281,USR-2323,ProblèmePaiement,"Surfacturation pour sauce, service client inacceptable.",2025-01-16 15:03:07,"image_9296.jpg,image_3107.jpg",élevé,Escaladé,,,REF-735511
095dc3af-e01e-40d1-bff9-caddc218f433,COM-63137,USR-7623,CommandeErronée,"Petite confusion, j'ai eu boisson au lieu de sauce.",2025-01-09 15:03:07,image_1858.jpg,faible,Escaladé,,,REF-755981
997c9d78-72ec-4f7d-9b90-9f97ca0aaf88,COM-55014,USR-5040,LivraisonRetard,"Commande arrivée 1 heure en retard, expérience mitigée.",2025-02-13 15:03:07,image_2111.jpg,moyen,Escaladé,,,REF-133126
b53823c9-4d60-42df-926d-0f6316e68b72,COM-90712,USR-6450,RetardRemboursement,"Remboursement en retard, expérience mitigée.",2024-09-10 15:03:07,image_7731.jpg,faible,Escaladé,,,REF-112063
b9fb055f-c458-4145-9f26-d7a5d779dfb8,COM-34359,USR-1651,CommandeErronée,"Mauvais article livré, soupe au lieu de salade, agaçant.",2025-07-02 15:03:07,image_2433.jpg,moyen,Escaladé,,,REF-241964
9dc75efb-2875-48e6-adce-685d46051c47,COM-46742,USR-5735,EmballageDéfectueux,"Léger défaut d'emballage pour pâtes, à améliorer.",2024-12-19 15:03:07,,faible,Résolu,2024-12-20 19:03:07,MOD-40,REF-545515
f2500552-d169-436e-adbe-73f1b6fc2984,COM-21174,USR-4964,CommandeIncomplète,"Commande partielle, sushi non livré, frustrant.",2025-06-08 15:03:07,image_7406.jpg,moyen,Ouvert,,,REF-224954
7c464337-26c7-4f97-9c74-8510e75c7383,COM-58618,USR-4874,ServiceClient,"Service client moyen, réponse utile mais tardive.",2025-01-26 15:03:07,,faible,Escaladé,,,REF-473465
f2e636ff-06a3-4d10-b370-7b1a737a4adb,COM-94800,USR-9893,CommandeErronée,"J'avais commandé glace, mais reçu sushi, inacceptable !",2024-11-18 15:03:07,,moyen,Ouvert,,,REF-378713
4eb9452e-5b73-4724-adf1-085623c9bbc3,COM-21650,USR-7085,MauvaiseQualité,"nuggets était moisi, qualité bien en dessous des attentes.",2025-06-17 15:03:07,image_8856.jpg,élevé,Ouvert,,,REF-814898
057df83f-e98f-4431-a320-e06459c2bf01,COM-33204,USR-4614,CommandeIncomplète,"sauce non inclus, léger désagrément.",2025-02-15 15:03:07,image_4074.jpg,moyen,Résolu,2025-02-15 22:03:07,MOD-35,REF-556344
9ff97d35-6247-4966-add2-6e795977a76a,COM-67401,USR-3436,HygieneProblème,"Nourriture contaminée par froid, c'est scandaleux !",2024-07-12 15:03:07,image_3310.jpg,élevé,Escaladé,,,REF-559095
191efedf-8349-4ed4-a6b4-017bda38261c,COM-90060,USR-7304,CommandeIncomplète,"frites non inclus, léger désagrément.",2025-02-21 15:03:07,,faible,Résolu,2025-02-22 09:03:07,MOD-38,REF-225534
5182791d-cc78-4463-8e26-dc6436fcb543,COM-15294,USR-2379,EmballageDéfectueux,"Emballage défectueux, pâtes écrasé et immangeable.",2025-01-18 15:03:07,,moyen,Escaladé,,,REF-935156
3635a686-4f4c-4973-8e46-8ada05bb121c,COM-28696,USR-4094,CommandeErronée,"Commande erronée, reçu frites au lieu de pâtes.",2025-06-09 15:03:07,,faible,Ouvert,,,REF-569806
54dbfe07-128d-4659-b5eb-da6ccf86c697,COM-75746,USR-3232,ProblèmePaiement,"Erreur mineure sur le paiement, pas un gros problème.",2025-05-16 15:03:07,image_7184.jpg,moyen,Ouvert,,,REF-541626
ac70b3cb-39c4-42c6-9c2b-9cf84ba7fcd0,COM-14471,USR-8191,NourritureEndommagée,"glace est arrivé écrasé, besoin d'un remplacement urgent.",2024-08-02 15:03:07,,moyen,Résolu,2024-08-04 11:03:07,MOD-31,REF-494347
94d24f02-7f2e-4cce-a996-4c0417855a2e,COM-80196,USR-6238,NourritureEndommagée,"wrap était déchiré, expérience mitigée.",2024-08-29 15:03:07,,faible,Résolu,2024-08-29 22:03:07,MOD-25,REF-701031
4b0ae903-8b8c-4709-ab8d-d391f6c0fbce,COM-25360,USR-3383,CommandeIncomplète,"glace absent de la commande, service inacceptable.",2024-07-21 15:03:07,image_8185.jpg,moyen,Résolu,2024-07-23 14:03:07,MOD-18,REF-837018
eb51c5c0-e57a-4f08-9c2d-16e44a55138c,COM-27132,USR-5488,HygieneProblème,"Problème mineur d'hygiène avec sandwich, expérience mitigée.",2025-06-24 15:03:07,,moyen,Escaladé,,,REF-650671
7ce67104-826b-4cd3-8c5e-b3afd3c21bfc,COM-29614,USR-8592,CommandeIncomplète,"Erreur mineure, sauce oublié dans la commande.",2025-01-25 15:03:07,image_8044.jpg,moyen,Résolu,2025-01-25 22:03:07,MOD-49,REF-338476
0990f706-4033-4dc3-9ebe-1f6c76b535d8,COM-86569,USR-6978,RetardRemboursement,"Remboursement pour boisson un peu lent, pas grave.",2025-04-24 15:03:07,,moyen,Escaladé,,,REF-929849
6effce7e-5c9c-4209-8082-5662fb56db43,COM-93208,USR-6846,CommandeIncomplète,"Commande sans pain, mais reste correct.",2025-06-01 15:03:07,,moyen,Escaladé,,,REF-443216
8326ee47-de41-49e0-ae64-be299784e11c,COM-98613,USR-6184,NourritureEndommagée,"La nourriture était contaminé, totalement immangeable.",2024-08-01 15:03:07,image_5123.jpg,élevé,Escaladé,,,REF-836796
90d6725d-1f40-470d-9be2-879698ff0859,COM-68859,USR-8351,CommandeIncomplète,"salade absent de la commande, service inacceptable.",2025-05-24 15:03:07,"image_5632.jpg,image_7657.jpg",moyen,Résolu,2025-05-26 05:03:07,MOD-26,REF-231122
e55f9261-3dd5-4160-968f-56c546ceefd4,COM-66481,USR-5107,AllergèneNonSignale,"Etiquetage incomplet pour soupe, expérience mitigée.",2024-07-15 15:03:07,"image_4459.jpg,image_5672.jpg",faible,Résolu,2024-07-17 03:03:07,MOD-26,REF-734627
8249e8d2-c730-4cad-b006-dd67880359dd,COM-22124,USR-2210,ServiceClient,"Support client correct, mais pourrait être plus efficace.",2025-02-28 15:03:07,"image_6341.jpg,image_3134.jpg",moyen,Escaladé,,,REF-310082
6c9b4641-f222-4373-9311-4cd481798447,COM-13092,USR-1147,EmballageDéfectueux,"frites livré avec un emballage surcuit, inacceptable.",2024-09-11 15:03:07,"image_2211.jpg,image_1897.jpg",moyen,Escaladé,,,REF-550806
18188e07-974b-471f-8fe3-3b595a4c230f,COM-38414,USR-4823,ProblèmePaiement,"Erreur mineure sur le paiement, pas un gros problème.",2024-12-26 15:03:07,,moyen,Résolu,2024-12-26 18:03:07,MOD-43,REF-413221
ca3d7af6-6b87-4920-b38a-1f656f57a6b3,COM-84970,USR-6232,LivraisonRetard,"Commande arrivée 1 heure en retard, expérience mitigée.",2025-04-04 15:03:07,,moyen,Escaladé,,,REF-963383
8e26ce26-2368-4929-a3a6-757657dad2de,COM-12952,USR-2510,EmballageDéfectueux,"dessert livré dans un emballage trempé, expérience mitigée.",2024-10-20 15:03:07,,faible,Résolu,2024-10-20 19:03:07,MOD-21,REF-381178
a657fccb-fd27-4108-9032-a8e7cee620e6,COM-56077,USR-1429,ProblèmePaiement,"Facture erronée pour soupe, expérience désagréable.",2024-07-11 15:03:07,,faible,Escaladé,,,REF-877651
4cf3f6c1-6b05-4186-afae-476f8ff0a0ef,COM-19280,USR-3294,CommandeIncomplète,"Manque de pâtes, résolution immédiate nécessaire.",2024-07-19 15:03:07,,faible,Résolu,2024-07-20 18:03:07,MOD-19,REF-361814
afb53fc6-80f0-4280-96a4-d72d3061815c,COM-69746,USR-6351,ServiceClient,"Service client moyen, réponse utile mais tardive.",2024-10-24 15:03:07,"image_2982.jpg,image_2450.jpg",moyen,Ouvert,,,REF-165625
a7ebb3bf-63ea-4137-b5e0-2a83ea11d185,COM-68168,USR-7017,LivraisonRetard,"J'ai attendu 2 heures, extrêmement frustrant et incommode.",2024-11-21 15:03:07,,moyen,Escaladé,,,REF-343516
3882eec3-d57d-42fa-814b-538c3e1ee2c1,COM-15322,USR-5071,ProblèmePaiement,"Erreur de paiement, remboursement immédiat requis.",2025-02-23 15:03:07,,faible,Résolu,2025-02-24 14:03:07,MOD-44,REF-856206
8f1b17fd-06e7-4765-8431-8c2f3040a956,COM-15729,USR-4358,HygieneProblème,"Nourriture contaminée par sous-cuit, c'est scandaleux !",2024-12-12 15:03:07,,moyen,Escaladé,,,REF-471418
88ca2085-b519-4795-88ca-e389dfefd7e9,COM-52632,USR-9438,NourritureEndommagée,"burger était renversé, expérience désastreuse.",2025-06-07 15:03:07,,faible,Ouvert,,,REF-831882
75ae03d3-daf8-44e0-a9d3-910bf035acf3,COM-91246,USR-4000,ServiceClient,"Réponse du service client médiocre, très décevant.",2024-07-05 15:03:07,,moyen,Résolu,2024-07-06 18:03:07,MOD-44,REF-179144
6de352ed-a3b0-411a-8c34-eacfda7d534c,COM-16460,USR-3139,ProblèmePaiement,"Facture erronée pour burger, expérience désagréable.",2025-03-13 15:03:07,,faible,Résolu,2025-03-14 01:03:07,MOD-22,REF-139980
57c66420-371e-427e-90de-abbdaca0d204,COM-23839,USR-9143,HygieneProblème,"Problème d'hygiène avec salade, investigation urgente requise.",2024-10-25 15:03:07,"image_3597.jpg,image_5612.jpg",élevé,Escaladé,,,REF-175477
6d1201da-35d8-4dcd-aac3-59b7dd823e65,COM-69547,USR-6218,MauvaiseQualité,"pain était sous-cuit, je ne commanderai plus jamais !",2025-01-08 15:03:07,,moyen,Résolu,2025-01-09 10:03:07,MOD-22,REF-576030
5ad8ee88-46db-46ce-9fe2-7cac0d4b0326,COM-96004,USR-3038,RetardRemboursement,"Attente de remboursement pour soupe, très frustrant.",2024-12-29 15:03:07,image_1635.jpg,moyen,Escaladé,,,REF-418433
70024370-1e6e-4c7d-9ada-c580855c0e27,COM-98453,USR-8181,AllergèneNonSignale,"Absence d'étiquetage d'allergène pour frites, inacceptable !",2024-12-11 15:03:07,,moyen,Escaladé,,,REF-785788
c7fd1870-29e8-483c-802e-67cb416d86a0,COM-29343,USR-7134,NourritureEndommagée,"sandwich était renversé, expérience désastreuse.",2025-01-20 15:03:07,,faible,Escaladé,,,REF-340903
c1f61898-5ebd-4c69-98f2-a56c0b056fd1,COM-84645,USR-5021,EmballageDéfectueux,"Emballage défectueux, soupe écrasé et immangeable.",2025-05-11 15:03:07,,moyen,Ouvert,,,REF-217995
262f8216-d383-45eb-a20b-d87a6dd6de92,COM-32824,USR-8865,CommandeErronée,"tacos livré par erreur, mais le goût était correct.",2025-04-21 15:03:07,,faible,Ouvert,,,REF-791714
8243bf27-932a-4198-9e14-1d1620624d24,COM-50839,USR-5085,CommandeIncomplète,"Manque de wrap, résolution immédiate nécessaire.",2025-06-28 15:03:07,,faible,Ouvert,,,REF-968070
8de7de0c-c7c7-4c32-919f-b4f5aa0dfecf,COM-45660,USR-1275,ProblèmePaiement,"Facturé deux fois pour la commande, c'est intolérable !",2024-12-31 15:03:07,image_2786.jpg,élevé,Résolu,2024-12-31 19:03:07,MOD-48,REF-569763
9fe100ea-a376-4a42-a20f-57ea82896605,COM-33594,USR-6814,CommandeErronée,"Commande partiellement incorrecte, wrap au lieu de boisson.",2024-10-02 15:03:07,,faible,Résolu,2024-10-04 02:03:07,MOD-18,REF-569310
91a2e210-7494-4b07-a992-d252d123a146,COM-59587,USR-5764,AllergèneNonSignale,"Absence d'étiquetage d'allergène pour frites, inacceptable !",2024-08-02 15:03:07,,élevé,Résolu,2024-08-04 07:03:07,MOD-4,REF-298751
9df51c7f-8eb3-499e-abe3-1a8a9490f5f8,COM-76927,USR-9595,CommandeIncomplète,"boisson absent de la commande, service inacceptable.",2024-07-23 15:03:07,,moyen,Résolu,2024-07-23 23:03:07,MOD-10,REF-304974
40232b1b-799b-413e-9ebe-67d6ab9dae7e,COM-72473,USR-8976,EmballageDéfectueux,"Emballage de pain légèrement renversé, mais correct.",2025-02-25 15:03:07,image_1682.jpg,moyen,Escaladé,,,REF-987199
ae96eb11-d3b4-4c03-a800-122f6b8839e0,COM-62720,USR-5284,ArticleManquant,"sauce oublié, léger problème mais acceptable.",2024-09-17 15:03:07,"image_4445.jpg,image_1462.jpg",moyen,Ouvert,,,REF-236959
2df76b00-931a-493d-a35b-11e0f1871626,COM-79091,USR-9840,ProblèmePaiement,"Erreur de paiement, remboursement immédiat requis.",2025-03-31 15:03:07,,faible,Escaladé,,,REF-625235
d8e45f89-8460-4128-a2f2-38592f1a9889,COM-38374,USR-2295,ArticleManquant,"Manque de salade, résolution urgente nécessaire.",2025-03-13 15:03:07,image_8448.jpg,moyen,Ouvert,,,REF-357894
e0875d8e-cd40-4cb1-ba60-e11304c11b97,COM-90231,USR-8685,HygieneProblème,"Nourriture contaminée par écrasé, c'est scandaleux !",2025-04-30 15:03:07,image_5585.jpg,élevé,Escaladé,,,REF-829750
67050f7f-a748-4c0c-848a-490f52b00a1c,COM-86992,USR-5733,ServiceClient,"Service client injoignable, expérience catastrophique !",2025-05-24 15:03:07,,moyen,Résolu,2025-05-24 20:03:07,MOD-48,REF-482962
0d9fd721-a1f2-4a3c-9123-36d48b74931b,COM-94801,USR-8444,ServiceClient,"Service client un peu lent, mais réponse acceptable.",2025-01-31 15:03:07,image_4683.jpg,moyen,Ouvert,,,REF-721813
62ce28b6-82cc-4ea7-b4e4-afec55e92145,COM-96843,USR-6235,AllergèneNonSignale,"Etiquetage incomplet pour sushi, expérience mitigée.",2025-04-07 15:03:07,,faible,Résolu,2025-04-08 02:03:07,MOD-46,REF-775047
76b3d9c2-063c-4e14-9177-8d4f33b7afb7,COM-13189,USR-6257,CommandeErronée,"Mauvais article livré, sauce au lieu de salade, agaçant.",2024-07-19 15:03:07,,moyen,Résolu,2024-07-21 07:03:07,MOD-13,REF-411516
21b4b75c-3d4c-4800-b054-11bde9d67145,COM-36864,USR-5524,ArticleManquant,"Pas reçu sauce, c'est inacceptable et agaçant !",2024-07-18 15:03:07,"image_4876.jpg,image_5040.jpg",moyen,Ouvert,,,REF-804327
d764c375-9ddf-4f55-89df-ac4dd05b99f2,COM-34962,USR-8376,EmballageDéfectueux,"Emballage défectueux, pain écrasé et immangeable.",2024-09-27 15:03:07,image_2149.jpg,élevé,Résolu,2024-09-28 00:03:07,MOD-46,REF-994739
453af108-d3f3-4bc5-ac12-809e754b7e64,COM-95725,USR-9264,RetardRemboursement,"Délai de remboursement pour burger prolongé, à améliorer.",2024-12-30 15:03:07,"image_1643.jpg,image_8807.jpg",faible,Résolu,2024-12-31 01:03:07,MOD-32,REF-154498
9e0075f5-5b3f-433b-b202-465279df6c35,COM-70852,USR-4968,ProblèmePaiement,"Problème de facturation, très frustrant et gênant.",2024-07-19 15:03:07,,moyen,Escaladé,,,REF-607694
1d403e3d-40f6-4eb9-a77e-bd45b5c58c6e,COM-41771,USR-6684,ArticleManquant,"Petite omission, wrap n'était pas dans la commande.",2024-12-12 15:03:07,,faible,Résolu,2024-12-13 17:03:07,MOD-13,REF-724175
3fdde8ab-5504-4dff-83a6-1979698f9d8f,COM-29270,USR-1952,ServiceClient,"Service client injoignable, expérience catastrophique !",2024-07-07 15:03:07,image_2947.jpg,élevé,Résolu,2024-07-09 07:03:07,MOD-24,REF-488071
6ab4a5e2-0a1c-41ad-b1d3-c412647217b1,COM-15581,USR-1078,ProblèmePaiement,"Erreur mineure sur le paiement, pas un gros problème.",2025-02-19 15:03:07,image_1475.jpg,moyen,Escaladé,,,REF-782697
be8bde77-f929-49cd-be15-0e797c2d09d1,COM-81594,USR-6679,CommandeIncomplète,"Commande sans salade, mais reste correct.",2025-05-30 15:03:07,,faible,Ouvert,,,REF-499287
dbce203d-0bbf-435a-b571-5e29cb90d601,COM-28131,USR-9274,NourritureEndommagée,"salade légèrement gâté, mais encore comestible.",2025-07-02 15:03:07,,élevé,Résolu,2025-07-03 04:03:07,MOD-30,REF-440548
9b690bbb-ad1f-4d2e-8566-57ef6c01e8bd,COM-28038,USR-2091,NourritureEndommagée,"pizza était gâté, expérience désastreuse.",2024-11-19 15:03:07,,moyen,Escaladé,,,REF-207857
5a6a5455-6cf7-4409-ac05-8643bb69e1f8,COM-98244,USR-6210,EmballageDéfectueux,"tacos livré avec un emballage fade, inacceptable.",2025-06-07 15:03:07,,faible,Résolu,2025-06-07 20:03:07,MOD-22,REF-834396
6c4db755-525c-46b7-96d3-1790972e830e,COM-86261,USR-3684,ProblèmePaiement,"Erreur mineure sur le paiement, pas un gros problème.",2025-05-14 15:03:07,image_2449.jpg,moyen,Résolu,2025-05-15 14:03:07,MOD-38,REF-625787
f4f4c236-7539-4cc1-bdce-887e7d7971b2,COM-93050,USR-3905,ServiceClient,"Service client injoignable, expérience catastrophique !",2025-05-27 15:03:07,"image_3691.jpg,image_2589.jpg",élevé,Résolu,2025-05-29 11:03:07,MOD-11,REF-370151
7232bfc8-e556-4a47-8c77-b24cd0fd6909,COM-71663,USR-7234,ArticleManquant,"nuggets oublié, léger problème mais acceptable.",2024-08-30 15:03:07,image_4962.jpg,moyen,Ouvert,,,REF-479871
