id,orderId,userId,type,description,reportedAt,attachments,severity,status,resolvedAt,resolvedBy,issueRef
ef5712ff-a7ee-4d7a-a24a-8a4d5942ed11,ORD-83753,USR-3282,PoorQuality,"burger was tasteless, never ordering again.",12/30/2024 13:39,image_9496.jpg,high,Escalated,,,REF-300788
3d72a087-984e-4b53-8d0a-4903eab6e5ad,ORD-26251,USR-7312,MissingItem,"Order incomplete, sandwich was not delivered.",1/8/2025 13:39,,low,Open,,,REF-615875
ddc9ed8e-1b31-42e5-8da4-e5a34f124366,ORD-23837,USR-9978,DamagedFood,"fries was burnt, unacceptable quality.",9/5/2024 13:39,,high,Open,,,REF-532999
28fc77b5-0879-4ebf-8d3f-92c1e1c32d43,ORD-95796,USR-9319,MissingItem,"Order incomplete, pasta was not delivered.",9/30/2024 13:39,,low,Resolved,10/2/2024 11:39,MOD-20,REF-188898
71e83b40-fef6-436c-9277-ba579c6ba06f,ORD-33436,USR-2612,PoorQuality,"salad tasted tasteless, awful experience.",1/26/2025 13:39,"image_8773.jpg,image_2368.jpg",low,Escalated,,,REF-587588
0e5ffdce-6575-43c6-9b9a-84e24ed7f550,ORD-57937,USR-8967,DamagedFood,"Food was burnt, totally inedible.",2/6/2025 13:39,,high,Escalated,,,REF-252028
de380a4f-03d0-41d0-9e18-c59f60fc9014,ORD-90731,USR-1969,LateDelivery,"Delivery took 30 minutes, completely unacceptable!",12/15/2024 13:39,,high,Escalated,,,REF-864444
61b44982-b9cc-4a47-8f94-246962abccd7,ORD-21490,USR-1870,PoorQuality,"Very poor quality fries, not edible.",8/22/2024 13:39,"image_2752.jpg,image_3239.jpg",low,Resolved,8/24/2024 2:39,MOD-1,REF-320541
3dcd0d28-3ac8-4848-8a9f-1ba9a27e403c,ORD-93217,USR-2162,WrongOrder,Received salad instead of salad.,10/28/2024 13:39,,low,Open,,,REF-433729
6d0deef0-6839-453e-a295-79b47205c23d,ORD-37295,USR-6656,WrongOrder,"Delivered burger, but I wanted burger.",5/23/2025 13:39,"image_5680.jpg,image_5769.jpg",low,Open,,,REF-330515
634be397-3f91-46ea-a924-b53b15b841a0,ORD-66446,USR-5511,LateDelivery,"Delivery took 1 hour, completely unacceptable!",8/5/2024 13:39,image_6948.jpg,high,Open,,,REF-314161
94cd0f57-2d06-4efa-8c99-03b72cd37ec7,ORD-17568,USR-3551,PoorQuality,"Very poor quality pizza, not edible.",12/31/2024 13:39,"image_4481.jpg,image_1631.jpg",low,Escalated,,,REF-610697
26968ebc-36f5-4565-9661-26f0efce4cfe,ORD-98625,USR-4795,WrongOrder,"Wrong order delivered, got pasta not fries.",12/30/2024 13:39,,low,Open,,,REF-988936
d031fbe7-73d1-460e-bfab-b0c0801dcb41,ORD-21223,USR-7856,DamagedFood,"burger arrived crushed, need replacement.",9/28/2024 13:39,,low,Open,,,REF-995683
6185cca2-abf7-4db1-bdaa-8403993db818,ORD-46408,USR-3115,WrongOrder,"I ordered pizza, but got pasta.",2/20/2025 13:39,,low,Open,,,REF-184454
fd69104a-2a77-4991-a1bd-b5d3a85d5ad2,ORD-15461,USR-9546,DamagedFood,"Food was tasteless, totally inedible.",2/2/2025 13:39,,high,Open,,,REF-485067
c16dfd52-3ae7-4e13-98d2-ce8a8b642170,ORD-22083,USR-7277,DamagedFood,"pizza was spoiled, unacceptable quality.",1/2/2025 13:39,image_6791.jpg,high,Open,,,REF-280676
b54d7ee2-3a59-43c1-8800-22554ef5bc4f,ORD-91891,USR-8588,WrongOrder,Received sandwich instead of fries.,7/19/2024 13:39,,low,Resolved,7/20/2024 11:39,MOD-19,REF-926349
18e89415-4e2f-4719-bf26-eae4403cb7d0,ORD-24742,USR-9414,DamagedFood,"sushi was spoiled, unacceptable quality.",8/3/2024 13:39,,high,Escalated,,,REF-896522
833e89e0-4275-44dd-9f7d-7c9b75cfccfc,ORD-52580,USR-6630,MissingItem,"Missing burger from my order, very disappointing.",6/27/2025 13:39,,low,Escalated,,,REF-404932
ab96337d-af29-4a91-9722-d27a99645b40,ORD-91839,USR-1507,DamagedFood,"sushi arrived crushed, need replacement.",3/29/2025 13:39,,low,Resolved,3/29/2025 18:39,MOD-13,REF-814562
7e6fe3c2-79e5-403d-a5fb-da3eda486e32,ORD-77551,USR-9124,DamagedFood,"Order was burnt, very disappointed.",12/11/2024 13:39,,medium,Resolved,12/11/2024 15:39,MOD-1,REF-790696
7cd784f2-f4a3-4d86-82b2-ea6880e9397f,ORD-92881,USR-8512,MissingItem,"Missing pasta from my order, very disappointing.",7/6/2024 13:39,,low,Resolved,7/6/2024 21:39,MOD-13,REF-148075
e7d2c410-0ee3-4cd8-96a4-322944b1817c,ORD-29891,USR-1436,MissingItem,"Order incomplete, fries was not delivered.",8/3/2024 13:39,,low,Escalated,,,REF-303332
0846b0b1-bcf7-41be-a19a-a98c221e7bf4,ORD-10473,USR-2128,LateDelivery,"Waited 30 minutes for my order, very frustrating.",8/21/2024 13:39,,medium,Open,,,REF-848573
22fc4b92-74c4-42c4-8ddc-7c60095655de,ORD-62616,USR-1251,MissingItem,"Missing sandwich from my order, very disappointing.",11/29/2024 13:39,,low,Escalated,,,REF-634294
bb6b36db-1462-4ea7-b22a-7c50f3a484f7,ORD-41803,USR-1309,MissingItem,"Did not receive burger, need a refund.",3/24/2025 13:39,"image_6632.jpg,image_9915.jpg",low,Resolved,3/25/2025 10:39,MOD-1,REF-286545
3b5ac03b-6a69-4030-9b2c-e84fe4b9e11d,ORD-68589,USR-2820,MissingItem,"Missing sandwich from my order, very disappointing.",9/20/2024 13:39,,low,Resolved,9/21/2024 17:39,MOD-15,REF-941312
119b8d0b-face-41e5-be15-539546f9629a,ORD-62643,USR-3082,PoorQuality,"Very poor quality sandwich, not edible.",7/14/2024 13:39,,low,Open,,,REF-405063
5a0d547b-764a-49c4-ada8-638c7ea1c5b2,ORD-23993,USR-7025,LateDelivery,"Waited 2 hours for my order, very frustrating.",3/5/2025 13:39,"image_5246.jpg,image_8273.jpg",high,Open,,,REF-401736
d5a29dc3-a710-4f1a-beab-afb3aa9e5417,ORD-56019,USR-5596,LateDelivery,"Food was 30 minutes late, not happy with service.",2/16/2025 13:39,image_9845.jpg,low,Escalated,,,REF-884961
3ef1178e-1481-4984-8362-062559e1fdaf,ORD-57736,USR-2792,MissingItem,"Order incomplete, burger was not delivered.",11/16/2024 13:39,,low,Open,,,REF-710686
0ac00529-a3f4-4393-ad51-e8827ddaaf61,ORD-13588,USR-7191,DamagedFood,"fries arrived tasteless, need replacement.",6/7/2025 13:39,,low,Escalated,,,REF-439920
a077fa39-d3ff-436d-976c-c7264299bbff,ORD-72381,USR-9915,WrongOrder,"Wrong order delivered, got sandwich not salad.",12/5/2024 13:39,,low,Resolved,12/7/2024 3:39,MOD-14,REF-539232
ccc6dbc6-dd24-468a-80ea-d0f16a054b4d,ORD-41401,USR-6919,MissingItem,"sandwich was missing, please resolve.",3/19/2025 13:39,image_7946.jpg,low,Escalated,,,REF-130298
de51cef3-42d9-47d7-bc86-9cb516928bce,ORD-17821,USR-1972,PoorQuality,"fries was tasteless, never ordering again.",3/1/2025 13:39,,high,Open,,,REF-114448
f2f5c201-71f0-4455-a78c-fe9b60ca0759,ORD-74080,USR-3013,PoorQuality,"Food was cold, not up to standard.",5/9/2025 13:39,"image_4202.jpg,image_1352.jpg",low,Open,,,REF-159150
70dc6ed0-2c35-467c-9451-6648e649cd89,ORD-58259,USR-5329,DamagedFood,"sushi was cold, unacceptable quality.",8/16/2024 13:39,,high,Escalated,,,REF-873505
8f8b2058-d53a-44ec-822a-d67d9c0b98c3,ORD-49993,USR-9053,MissingItem,"Order incomplete, pizza was not delivered.",10/1/2024 13:39,,low,Escalated,,,REF-116495
afa95efc-f1a1-4057-9670-32caaf5d9c26,ORD-76404,USR-3140,PoorQuality,"salad was tasteless, never ordering again.",2/2/2025 13:39,,high,Resolved,2/2/2025 23:39,MOD-6,REF-382645
bde3176e-5e5e-4b76-8f68-b0927229f8c0,ORD-62537,USR-6986,WrongOrder,Received burger instead of sushi.,1/2/2025 13:39,,low,Escalated,,,REF-385006
6e4da329-e647-420c-81cf-104c20fab782,ORD-59265,USR-9943,PoorQuality,"Very poor quality salad, not edible.",12/1/2024 13:39,image_5522.jpg,low,Escalated,,,REF-101101
e1164e33-ffd7-4304-9a46-576f64752d3b,ORD-28325,USR-1285,WrongOrder,"Delivered sushi, but I wanted sushi.",4/28/2025 13:39,,low,Open,,,REF-104888
4553b69d-bf9e-4194-9062-891e173f9ab7,ORD-55947,USR-9680,WrongOrder,Received salad instead of burger.,3/16/2025 13:39,image_4407.jpg,low,Resolved,3/16/2025 16:39,MOD-6,REF-505597
758cc3ec-1307-4a7f-b41b-543d57993f1b,ORD-79805,USR-5614,LateDelivery,"Food was 2 hours late, not happy with service.",8/17/2024 13:39,"image_3968.jpg,image_7089.jpg",high,Resolved,8/17/2024 16:39,MOD-10,REF-927477
fcae315e-3c3a-402c-9ed3-0869b6732cc9,ORD-40320,USR-3237,DamagedFood,"burger was spoiled, unacceptable quality.",1/6/2025 13:39,,high,Open,,,REF-942013
0c16e12b-fcfb-497a-b2ad-5f263c2d0599,ORD-26843,USR-1920,PoorQuality,"Food was spoiled, not up to standard.",9/30/2024 13:39,,high,Resolved,9/30/2024 18:39,MOD-10,REF-964640
66eedfd6-aab0-4f31-b55b-c784faa1f68e,ORD-72254,USR-7996,LateDelivery,"Order was 30 minutes late, food arrived cold.",3/10/2025 13:39,,low,Escalated,,,REF-786999
d38cd0ed-85a0-4994-ba9b-8eab493362c8,ORD-67061,USR-9332,WrongOrder,Received sushi instead of sushi.,3/21/2025 13:39,"image_2139.jpg,image_6011.jpg",low,Open,,,REF-327171
150027d4-a990-43ae-9d64-eccb71ced445,ORD-45064,USR-3368,DamagedFood,"Order was crushed, very disappointed.",1/1/2025 13:39,,medium,Resolved,1/2/2025 19:39,MOD-5,REF-294638
a54f0b8a-534a-4b93-aad8-8a48b3ec19e7,ORD-69463,USR-7234,DamagedFood,"burger was crushed, unacceptable quality.",8/16/2024 13:39,,high,Resolved,8/18/2024 11:39,MOD-8,REF-483288
ed79326d-3a28-4764-b89d-1381ce0b4fbf,ORD-28106,USR-9563,WrongOrder,"Wrong order delivered, got burger not sandwich.",12/3/2024 13:39,,low,Resolved,12/4/2024 17:39,MOD-1,REF-251270
426efd3d-5489-41ed-a274-5fd6e2d20f11,ORD-38556,USR-1803,LateDelivery,"Order was 90 minutes late, food arrived cold.",10/10/2024 13:39,,medium,Open,,,REF-429411
70d065fa-2562-47ef-9513-d1a4d33721a0,ORD-31560,USR-9657,WrongOrder,Received pasta instead of pasta.,7/12/2024 13:39,image_4747.jpg,low,Resolved,7/14/2024 2:39,MOD-7,REF-817412
33452b21-4f6b-470f-b6e8-a8a7c68ab4d5,ORD-87834,USR-6833,LateDelivery,"Delivery took 1 hour, completely unacceptable!",8/22/2024 13:39,image_9543.jpg,high,Escalated,,,REF-914030
937e31c1-5871-40d9-9e9e-bce411b8c249,ORD-17618,USR-2749,PoorQuality,"sandwich tasted spoiled, awful experience.",9/23/2024 13:39,"image_9707.jpg,image_9352.jpg",high,Open,,,REF-673206
c5d88c2c-721e-4282-b5cd-7720fc8247da,ORD-65816,USR-4299,DamagedFood,"Order was tasteless, very disappointed.",3/29/2025 13:39,,medium,Resolved,3/29/2025 22:39,MOD-4,REF-334947
2a3ca561-4106-46ca-9aa3-456e5a421868,ORD-33997,USR-9294,MissingItem,"Did not receive sushi, need a refund.",1/14/2025 13:39,,low,Open,,,REF-985174
0cd98735-ffcb-473c-b785-e689881524d4,ORD-46762,USR-2557,PoorQuality,"Food was burnt, not up to standard.",1/1/2025 13:39,,low,Escalated,,,REF-550968
ad0c5445-e71c-4315-9b69-035416306ce1,ORD-60134,USR-2674,DamagedFood,"Order was crushed, very disappointed.",4/28/2025 13:39,,medium,Escalated,,,REF-527591
bf4e1b2c-3029-4523-9b55-316e354ffae9,ORD-67248,USR-6403,LateDelivery,"Food was 90 minutes late, not happy with service.",8/18/2024 13:39,image_4167.jpg,medium,Escalated,,,REF-196260
a55b1349-2d4c-4aa5-ae8b-c0da36f1ab86,ORD-81149,USR-1344,MissingItem,"Order incomplete, fries was not delivered.",11/5/2024 13:39,,low,Open,,,REF-169720
5fb43607-e49a-44ac-b6cc-cc3890717564,ORD-55447,USR-1557,DamagedFood,"pasta arrived soggy, need replacement.",2/1/2025 13:39,,low,Escalated,,,REF-132801
689eafe1-bda8-4fbf-8244-1972a210dead,ORD-92362,USR-4997,PoorQuality,"pasta was cold, never ordering again.",6/2/2025 13:39,image_5137.jpg,high,Resolved,6/4/2025 10:39,MOD-17,REF-109303
59454850-8564-404e-8dd5-b962ef0e2e20,ORD-37921,USR-7952,WrongOrder,"Wrong order delivered, got salad not pizza.",6/30/2024 13:39,image_9568.jpg,low,Open,,,REF-944498
621e4bdc-2745-4958-8824-f5549288dfa1,ORD-18076,USR-1151,DamagedFood,"sandwich was tasteless, unacceptable quality.",2/18/2025 13:39,image_1242.jpg,high,Escalated,,,REF-575016
d44cb64f-f2cd-4cf7-abeb-31d51544055e,ORD-39495,USR-5449,WrongOrder,Received salad instead of sandwich.,10/23/2024 13:39,"image_9790.jpg,image_6494.jpg",low,Escalated,,,REF-706436
55828fe2-8915-4dcc-8e06-80693ed04265,ORD-53483,USR-7160,DamagedFood,"Order was cold, very disappointed.",5/10/2025 13:39,image_7792.jpg,medium,Resolved,5/11/2025 2:39,MOD-14,REF-548249
ce10b265-9a15-4a28-b1a6-a22d383df27d,ORD-92664,USR-9668,MissingItem,"Missing pasta from my order, very disappointing.",12/25/2024 13:39,,low,Escalated,,,REF-843173
0708d39d-e976-412e-b336-33b285650810,ORD-25965,USR-8685,LateDelivery,"Order was 90 minutes late, food arrived cold.",9/11/2024 13:39,,medium,Resolved,9/12/2024 13:39,MOD-4,REF-636091
c9eaad07-57f8-4b78-9628-366cb48c1a77,ORD-12385,USR-8608,PoorQuality,"Very poor quality sushi, not edible.",8/1/2024 13:39,"image_4878.jpg,image_3395.jpg",low,Open,,,REF-478940
c262f4cf-6073-4327-849f-8f6d5ca2789a,ORD-43420,USR-7896,MissingItem,"Missing sandwich from my order, very disappointing.",11/14/2024 13:39,image_2255.jpg,low,Escalated,,,REF-139070
a1eb1a04-3a4d-4d4e-87df-9527fa3bc497,ORD-43952,USR-3556,LateDelivery,"Waited 1 hour for my order, very frustrating.",7/5/2024 13:39,,medium,Open,,,REF-284750
2dbed82c-a24f-45c7-a611-4fec35ca904a,ORD-65743,USR-1249,MissingItem,"burger was missing, please resolve.",7/20/2024 13:39,,low,Escalated,,,REF-818391
8008cdab-4749-4332-9ce4-e576c3762301,ORD-37108,USR-3902,PoorQuality,"Food was tasteless, not up to standard.",7/13/2024 13:39,,low,Open,,,REF-559071
ffc0437a-660d-4076-a753-08c40b7b80da,ORD-11788,USR-1275,WrongOrder,Received sushi instead of salad.,12/12/2024 13:39,,low,Open,,,REF-344786
2704b700-00a3-487c-affe-a293e3134897,ORD-38851,USR-8901,PoorQuality,"Very poor quality pasta, not edible.",8/19/2024 13:39,image_6440.jpg,low,Escalated,,,REF-626458
cb01a7a6-df70-43a4-b808-2424be02a94f,ORD-81566,USR-7147,DamagedFood,"burger arrived crushed, need replacement.",5/18/2025 13:39,image_4267.jpg,low,Resolved,5/19/2025 13:39,MOD-7,REF-231741
e91ff512-03f7-4eb3-91e8-0d686b57e765,ORD-21005,USR-9585,WrongOrder,Received burger instead of burger.,4/8/2025 13:39,"image_2589.jpg,image_5345.jpg",low,Escalated,,,REF-553698
77457fb9-440d-45f3-b15b-2830528d0084,ORD-78548,USR-4798,MissingItem,"Missing burger from my order, very disappointing.",11/4/2024 13:39,image_3426.jpg,low,Escalated,,,REF-895136
1ae8d944-0c87-4490-a9d0-0305636c3ddc,ORD-24069,USR-5263,DamagedFood,"Order was cold, very disappointed.",9/3/2024 13:39,,medium,Resolved,9/4/2024 15:39,MOD-16,REF-626677
b5bf1daa-1b80-4c78-b370-74add683242e,ORD-15505,USR-3660,LateDelivery,"Order was 1 hour late, food arrived cold.",7/25/2024 13:39,image_1447.jpg,medium,Escalated,,,REF-434013
c8a23d3d-b4c7-485b-b93b-010f855aa08c,ORD-64316,USR-4505,LateDelivery,"Order was 90 minutes late, food arrived cold.",10/16/2024 13:39,image_3105.jpg,medium,Escalated,,,REF-754534
4bd6149b-77a9-470a-bc69-1c41e9cfb2e6,ORD-25547,USR-1205,LateDelivery,"Delivery took 90 minutes, completely unacceptable!",9/7/2024 13:39,,high,Open,,,REF-194646
0c59c4a0-2cf4-43ac-9123-db23d2e1a107,ORD-13550,USR-9111,LateDelivery,"Delivery took 30 minutes, completely unacceptable!",11/20/2024 13:39,,high,Escalated,,,REF-913985
a2521662-9f0a-41e2-a14a-f034101f415c,ORD-67215,USR-8538,DamagedFood,"Order was soggy, very disappointed.",12/9/2024 13:39,,medium,Resolved,12/9/2024 18:39,MOD-7,REF-792538
3b738fd4-1805-4d0d-a64c-5ec5882e94e8,ORD-40413,USR-6576,MissingItem,"Missing fries from my order, very disappointing.",3/9/2025 13:39,image_6918.jpg,low,Escalated,,,REF-838339
2fc7ea1e-39e9-492d-83ca-158580259cdc,ORD-18002,USR-8479,PoorQuality,"Food was tasteless, not up to standard.",3/24/2025 13:39,,low,Escalated,,,REF-378549
de243f12-a0d7-4268-b794-7e02b433c774,ORD-44577,USR-6954,DamagedFood,"salad arrived cold, need replacement.",2/7/2025 13:39,,low,Open,,,REF-411314
0f8e5819-cf07-46c8-924a-f99f85dc6ebf,ORD-45235,USR-7239,DamagedFood,"Order was soggy, very disappointed.",10/3/2024 13:39,image_9809.jpg,medium,Resolved,10/3/2024 18:39,MOD-18,REF-687075
2b37cc9e-4f15-4421-bda2-9fdd4abb8e8f,ORD-75045,USR-5377,LateDelivery,"Waited 2 hours for my order, very frustrating.",4/22/2025 13:39,image_6793.jpg,high,Open,,,REF-794558
87e10de7-2bd4-4dbd-bee9-440f7bac34e3,ORD-47989,USR-8671,MissingItem,"Did not receive salad, need a refund.",11/2/2024 13:39,image_9520.jpg,low,Resolved,11/3/2024 17:39,MOD-8,REF-683875
ca767afb-7bc9-4e05-931b-e9189b5fb164,ORD-90588,USR-1804,WrongOrder,"Wrong order delivered, got pasta not sushi.",2/17/2025 13:39,image_3106.jpg,low,Escalated,,,REF-677389
e6447ab7-1d99-4272-9516-03d2a1dcc040,ORD-10226,USR-6309,WrongOrder,Received sandwich instead of pasta.,10/9/2024 13:39,,low,Escalated,,,REF-604892
dab97305-aeeb-40c8-b566-3542ba4c62e6,ORD-65688,USR-8130,MissingItem,"Order incomplete, salad was not delivered.",5/5/2025 13:39,"image_2251.jpg,image_7024.jpg",low,Open,,,REF-972455
0e124e51-b38d-43e7-b8a5-da183b8659b1,ORD-29616,USR-4554,MissingItem,"salad was missing, please resolve.",4/9/2025 13:39,,low,Escalated,,,REF-777565
b3548c12-220a-4812-8198-be2ad77da98e,ORD-22031,USR-5047,LateDelivery,"Delivery took 30 minutes, completely unacceptable!",10/13/2024 13:39,image_1363.jpg,high,Open,,,REF-663438
d3fc0b5b-a090-49c8-afa5-a2ad578a1f27,ORD-90381,USR-5314,DamagedFood,"Order was tasteless, very disappointed.",3/18/2025 13:39,image_9060.jpg,medium,Resolved,3/19/2025 6:39,MOD-9,REF-915468
0ec3452f-10ae-4cf5-b9d7-9e7b90542f01,ORD-97157,USR-8969,PoorQuality,"pizza was soggy, never ordering again.",2/3/2025 13:39,,high,Escalated,,,REF-857324
d4efc3b1-d270-419b-b52e-490b9b5b1a9d,ORD-46948,USR-6624,DamagedFood,"pasta was burnt, unacceptable quality.",12/8/2024 13:39,,high,Open,,,REF-701233
5c4299a5-51cc-4c82-b070-29bf0461fd03,ORD-97922,USR-7288,PoorQuality,"burger was spoiled, never ordering again.",1/20/2025 13:39,,high,Resolved,1/22/2025 5:39,MOD-16,REF-596334
dcec0e27-e705-4f7a-aec7-db2fd2b12814,ORD-10824,USR-9342,LateDelivery,"Delivery took 1 hour, completely unacceptable!",7/2/2024 13:39,"image_5019.jpg,image_2764.jpg",high,Open,,,REF-576965
4d87b39c-8604-4818-be10-4a06cf1bfba9,ORD-16606,USR-1891,LateDelivery,"Order was 1 hour late, food arrived cold.",5/22/2025 13:39,,medium,Open,,,REF-284505
b1120234-b906-4e5d-b02c-7eb3930871da,ORD-51801,USR-4531,WrongOrder,"I ordered salad, but got sushi.",12/21/2024 13:39,,low,Escalated,,,REF-241249
d1538682-ad06-43ef-96d1-4cd132bbe41c,ORD-42342,USR-1652,WrongOrder,"I ordered burger, but got burger.",5/15/2025 13:39,,low,Escalated,,,REF-595101
e0ee9652-d5fd-41f0-8a06-86d0cb2d5012,ORD-84170,USR-5581,LateDelivery,"Delivery took 30 minutes, completely unacceptable!",8/23/2024 13:39,,high,Open,,,REF-104622
5eefc0dd-aa4d-4a32-bc2a-4aa437d691c9,ORD-90297,USR-2683,LateDelivery,"Waited 2 hours for my order, very frustrating.",8/19/2024 13:39,,high,Escalated,,,REF-735898
ee0a1922-0d8d-4907-9878-5b1e811501ac,ORD-91094,USR-5441,LateDelivery,"Food was 2 hours late, not happy with service.",4/29/2025 13:39,,high,Escalated,,,REF-379427
e17eb13c-0871-4d87-8783-dea7cbdada46,ORD-55744,USR-2113,MissingItem,"Order incomplete, pizza was not delivered.",11/13/2024 13:39,,low,Escalated,,,REF-561486
8daac5cb-8421-4d85-afd9-7741f120e788,ORD-13511,USR-8992,DamagedFood,"Food was crushed, totally inedible.",11/2/2024 13:39,,high,Resolved,11/3/2024 6:39,MOD-5,REF-809207
b3143a1e-ae97-4230-af30-ec4de08b70d1,ORD-53657,USR-7821,DamagedFood,"Food was crushed, totally inedible.",8/21/2024 13:39,image_3572.jpg,high,Resolved,8/23/2024 7:39,MOD-4,REF-157100
4cebb38f-1059-405f-8f9b-8cbc8c1471a1,ORD-14960,USR-1974,PoorQuality,"salad tasted tasteless, awful experience.",10/29/2024 13:39,image_2535.jpg,low,Resolved,10/30/2024 21:39,MOD-14,REF-591223
e161bb05-df74-4c6d-8aa4-931e8e49faa7,ORD-42006,USR-2766,LateDelivery,"Waited 30 minutes for my order, very frustrating.",12/18/2024 13:39,,medium,Open,,,REF-925083
9a3d84fc-3a0e-48e5-97cd-d8d29b78feb7,ORD-42575,USR-8102,PoorQuality,"fries tasted tasteless, awful experience.",1/13/2025 13:39,,low,Escalated,,,REF-621447
f6b06ba2-5c78-488a-9d25-30f1649e3904,ORD-57634,USR-3543,DamagedFood,"Food was burnt, totally inedible.",4/9/2025 13:39,"image_1033.jpg,image_8832.jpg",high,Escalated,,,REF-978629
13c33c32-b77d-4d70-a839-35de98d9e828,ORD-79119,USR-6118,LateDelivery,"Food was 90 minutes late, not happy with service.",10/5/2024 13:39,"image_9052.jpg,image_6646.jpg",medium,Resolved,10/7/2024 10:39,MOD-6,REF-375332
03fe1c75-7ab6-4a72-b21b-d221f8811574,ORD-80117,USR-3589,WrongOrder,"Wrong order delivered, got pizza not sandwich.",10/6/2024 13:39,image_9569.jpg,low,Escalated,,,REF-912233
46c7c1c0-e770-4b4f-8048-494b0418b1ea,ORD-54735,USR-9353,PoorQuality,"Food was soggy, not up to standard.",1/5/2025 13:39,,low,Resolved,1/6/2025 1:39,MOD-17,REF-869156
4fe918e1-e038-4bc0-8b81-4bdb083e3ffa,ORD-10035,USR-3272,MissingItem,"Missing pasta from my order, very disappointing.",1/1/2025 13:39,,low,Resolved,1/2/2025 1:39,MOD-10,REF-945679
74868484-eb33-490a-a50f-9c40601c9753,ORD-25653,USR-6021,PoorQuality,"Very poor quality sushi, not edible.",8/28/2024 13:39,,low,Open,,,REF-519362
a6fc8fa9-e857-45b2-9fda-ff7802167073,ORD-61424,USR-2171,PoorQuality,"pasta was tasteless, never ordering again.",10/23/2024 13:39,,high,Escalated,,,REF-625115
842486b1-b910-4097-98ab-32e0bed094ce,ORD-83768,USR-1805,MissingItem,"Did not receive sushi, need a refund.",11/9/2024 13:39,,low,Open,,,REF-582888
4e46d84e-f6df-4dfa-8b11-b82062f47052,ORD-72419,USR-8519,WrongOrder,"I ordered salad, but got salad.",11/17/2024 13:39,,low,Resolved,11/18/2024 3:39,MOD-4,REF-331006
399236d8-6334-4e2b-8d09-73ea6bd44504,ORD-23084,USR-7730,LateDelivery,"Order was 1 hour late, food arrived cold.",10/16/2024 13:39,image_3164.jpg,medium,Escalated,,,REF-472546
1e1a0a53-192d-4521-9584-130f5516da45,ORD-69020,USR-2423,LateDelivery,"Order was 90 minutes late, food arrived cold.",6/3/2025 13:39,,medium,Open,,,REF-133405
13edd239-f0b6-4b90-a83a-884dff19e938,ORD-18400,USR-9381,WrongOrder,"I ordered pasta, but got pizza.",11/26/2024 13:39,,low,Escalated,,,REF-158389
ecf377bc-24bc-478e-95b8-e26bebcf0fa4,ORD-17738,USR-7670,PoorQuality,"pasta was burnt, never ordering again.",3/31/2025 13:39,"image_6531.jpg,image_3528.jpg",high,Escalated,,,REF-509528
49793b3e-7b97-4aef-a53d-6f8344f57852,ORD-81038,USR-3374,LateDelivery,"Order was 90 minutes late, food arrived cold.",3/6/2025 13:39,,medium,Open,,,REF-274845
92a7ec48-0913-46c4-ab7b-9597a7d74d8c,ORD-21336,USR-8297,PoorQuality,"Very poor quality burger, not edible.",9/4/2024 13:39,,low,Open,,,REF-103209
cb0f103d-60d1-4767-8f86-e76775d5b655,ORD-71064,USR-9721,PoorQuality,"pasta tasted cold, awful experience.",5/11/2025 13:39,,low,Escalated,,,REF-387134
0525bf9f-d5fd-4b39-b926-2ae55fa19b36,ORD-69090,USR-4078,DamagedFood,"burger arrived crushed, need replacement.",1/12/2025 13:39,,low,Resolved,1/13/2025 19:39,MOD-5,REF-599479
311cb227-cbfe-44fc-8faa-c564ff8cb0bd,ORD-90392,USR-7307,LateDelivery,"Order was 1 hour late, food arrived cold.",7/24/2024 13:39,image_8402.jpg,medium,Resolved,7/25/2024 3:39,MOD-20,REF-331234
d594cf09-af81-45f0-ac73-c4a2df762be4,ORD-97201,USR-2670,LateDelivery,"Order was 2 hours late, food arrived cold.",10/27/2024 13:39,,high,Escalated,,,REF-741917
2254c6ac-0d24-4430-9553-e9e4a704446f,ORD-66953,USR-8000,WrongOrder,"I ordered salad, but got salad.",2/2/2025 13:39,,low,Escalated,,,REF-881276
88090b73-d1df-43a3-a126-5092b7a40027,ORD-96536,USR-3819,WrongOrder,Received sandwich instead of sandwich.,9/23/2024 13:39,,low,Open,,,REF-288593
f511f905-c0dd-41e4-bf1d-98b65faf5649,ORD-17609,USR-2266,LateDelivery,"Order was 2 hours late, food arrived cold.",6/27/2024 13:39,,high,Open,,,REF-124970
efe2eb00-8073-43c0-9e78-87a5bef8c239,ORD-85101,USR-3190,PoorQuality,"salad tasted spoiled, awful experience.",8/1/2024 13:39,,high,Resolved,8/2/2024 15:39,MOD-4,REF-218891
7153120d-9e39-4d77-ba16-aaf82f5e5e4d,ORD-66359,USR-7978,LateDelivery,"Waited 30 minutes for my order, very frustrating.",12/10/2024 13:39,,medium,Resolved,12/11/2024 15:39,MOD-14,REF-567297
9221e80f-21c3-43ce-8a6d-e6268e8087ac,ORD-11276,USR-5744,LateDelivery,"Delivery took 1 hour, completely unacceptable!",7/7/2024 13:39,image_5623.jpg,high,Resolved,7/7/2024 15:39,MOD-4,REF-322062
472a2d6f-3acc-4246-9c77-fccbe6099d54,ORD-76861,USR-4711,WrongOrder,Received sandwich instead of sushi.,11/14/2024 13:39,,low,Open,,,REF-394472
